entity_name,category,category_uuid,usd,btc,txs,usd_in,btc_in,txs_in
Bankcomat,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,565460.47,24.35880144,592,565460.47,24.35880144,592
Bankcomat,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,736.97,0.03838176,16,736.97,0.03838176,16
Bankcomat,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,53390.64,2.33353104,400,53390.64,2.33353104,400
Bankcomat,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,194972.46,6.19465728,288,194972.46,6.19465728,288
Bankcomat,UNKNOWN,,42486024.75,1590.98452192,27712,42486024.75,1590.98452192,27712
BarterTrade,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1693.96,0.04525836,30
BarterTrade,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1303.54,0.03612,26,1303.54,0.03612,26
BarterTrade,UNKNOWN,,399.19,0.00991828,28,399.19,0.00991828,28
BaseFEX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1872576.54,39.26141805,45
BaseFEX,UNKNOWN,,3217.93,0.0675,15,3217.93,0.0675,15
BC.Game,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,34082.59,1.2481888,20,34082.59,1.2481888,20
BC.Game,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,8761.72,0.24623094,26,8761.72,0.24623094,26
BC.Game,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,3905.01,0.10429926,66,3905.01,0.10429926,66
BC.Game,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,20181050.69,739.69773156,29772,20181050.69,739.69773156,29772
BC.Game,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,59.84,0.00145666,2,59.84,0.00145666,2
BC.Game,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,1355760.98,57.03575408,1834,25422003.93,970.04146222,61190
BC.Game,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,188111.87,5.53736426,688,188111.87,5.53736426,688
BC.Game,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,278320.77,11.04625988,494,278320.77,11.04625988,494
BC.Game,malware,f88c4ec2-a9b6-11ea-b6eb-0adaa880d7fe,8395.48,0.14692352,2,8395.48,0.14692352,2
BC.Game,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,693.46,0.01940508,6,693.46,0.01940508,6
BC.Game,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,25739.53,1.08522406,8,25739.53,1.08522406,8
BC.Game,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,629.27,0.0314248,2,629.27,0.0314248,2
BC.Game,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,3995858.88,153.23003608,18322,3995858.88,153.23003608,18322
BC.Game,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,42684.74,1.62836862,194,42684.74,1.62836862,194
BC.Game,UNKNOWN,,93645967.43,3384.71261248,54112,93645967.43,3384.71261248,54112
Beaxy,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2411233.91,77.82515748,1746,20132979.71,616.4520957,6156
Beaxy,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,62884.05,1.20260664,72,62884.05,1.20260664,72
Beaxy,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,12408.45,0.30809286,162,12408.45,0.30809286,162
Beaxy,UNKNOWN,,21737330.49,587.03613786,2898,21737330.49,587.03613786,2898
Beldex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2205.3,0.055,11,2205.3,0.055,11
Beldex,UNKNOWN,,20.15,0.00050259,11,20.15,0.00050259,11
Belfrics,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,138503.16,2.2,22,167206.55,2.6507536,66
Belfrics,UNKNOWN,,2833502.81,44,22,2833502.81,44,22
BellWood,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,228.88,0.006,2,1091.28,0.0259774,4
BellWood,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,8028.3,0.22,2,8028.3,0.22,2
BellWood,UNKNOWN,,4316.89,0.1,4,4316.89,0.1,4
Bestcoin,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,20318.55,0.4,2,20318.55,0.4,2
Bestcoin,UNKNOWN,,4124.61,0.08719028,4,4124.61,0.08719028,4
Betcoin.ag,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,2005.78,0.10095967,6,2005.78,0.10095967,6
Betcoin.ag,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,678454.63,21.71806915,918,678454.63,21.71806915,918
Betcoin.ag,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,41511.14,1.00906359,73,240353.89,8.8323738,541
Betcoin.ag,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,104416.42,2.92677237,106,104416.42,2.92677237,106
Betcoin.ag,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,23.57,0.00048264,1,23.57,0.00048264,1
Betcoin.ag,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,10064.1,0.20800646,26,10064.1,0.20800646,26
Betcoin.ag,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1909.47,0.04363424,8,1909.47,0.04363424,8
Betcoin.ag,UNKNOWN,,2260735.7,69.83340096,2010,2260735.7,69.83340096,2010
BetFury,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,323639.84,6.03,6,323639.84,6.03,6
BetFury,UNKNOWN,,26105398.27,819.00668148,381,26105398.27,819.00668148,381
Bex500,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,9987.54,0.46616367,3,129002.42,5.96610474,132
Bex500,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,2962.73,0.1485036,3,2962.73,0.1485036,3
Bex500,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,122.79,0.005151,3,122.79,0.005151,3
Bex500,UNKNOWN,,88044.33,3.99792516,108,88044.33,3.99792516,108
Bexplus,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,7134.7,0.14002224,32,7134.7,0.14002224,32
Bexplus,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,42534834.28,1271.7959416,12272,684454549.04,24895.56010176,47808
Bexplus,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,7492.32,0.18985968,48,7492.32,0.18985968,48
Bexplus,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1646.11,0.04,16,1646.11,0.04,16
Bexplus,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,425.92,0.018224,16,425.92,0.018224,16
Bexplus,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1394016.51,38.27453168,1360,1394016.51,38.27453168,1360
Bexplus,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,8940.61,0.21536992,160,8940.61,0.21536992,160
Bexplus,UNKNOWN,,265951125.88,6800.84021296,12576,265951125.88,6800.84021296,12576
BexpressPro,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,553829.91,13.45,210,614673.12,14.5589531,450
BexpressPro,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,7983.84,0.202,20,7983.84,0.202,20
BexpressPro,UNKNOWN,,20.57,0.001,10,20.57,0.001,10
Bgogo,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,455845.04,10.26826299,255,1155875.67,22.15927271,527
Bgogo,UNKNOWN,,22390,0.45431242,102,22390,0.45431242,102
Bibox,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,27311.64,0.97101275,50,27311.64,0.97101275,50
Bibox,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,33416.21,0.70673475,75,33416.21,0.70673475,75
Bibox,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,366021827.17,11559.88391625,31375,483900378.81,15166.43655225,75375
Bibox,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,555449.41,18.75718475,200,555449.41,18.75718475,200
Bibox,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,506386.93,15.65483725,800,506386.93,15.65483725,800
Bibox,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,35671.54,0.7719335,75,35671.54,0.7719335,75
Bibox,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,6966.29,0.32386075,25,6966.29,0.32386075,25
Bibox,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,129425.9,2.23093975,25,129425.9,2.23093975,25
Bibox,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,4573.96,0.107797,25,4573.96,0.107797,25
Bibox,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,17577395.34,469.95122625,2150,17577395.34,469.95122625,2150
Bibox,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1129895.19,39.99248825,1375,1129895.19,39.99248825,1375
Bibox,UNKNOWN,,596387071.1,18529.270954,56425,596387071.1,18529.270954,56425
BigBankCash,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,1105.95,0.02587978,17,1105.95,0.02587978,17
BigBankCash,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,19435.09,0.833,17,1048976.48,40.82495753,221
BigBankCash,UNKNOWN,,48877.71,1.27811491,221,48877.71,1.27811491,221
BigoMEX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,52.5,0.0026,2,52.5,0.0026,2
BigoMEX,UNKNOWN,,53.46,0.0026,2,53.46,0.0026,2
BigONE,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2923352284.48,88558.59005373,12886,76132004403.96,2842801.33427433,33626
BigONE,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,3434.4,0.10043889,68,3434.4,0.10043889,68
BigONE,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,323969365.84,6559.48110473,357,323969365.84,6559.48110473,357
BigONE,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,189599828.92,5111.75116092,544,189599828.92,5111.75116092,544
BigONE,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,26928.35,1.00226101,391,26928.35,1.00226101,391
BigONE,UNKNOWN,,2365531145.82,80684.34169713,6290,2365531145.82,80684.34169713,6290
Biki,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2925626.46,48.08294208,828,18512791.61,309.72358224,2214
Biki,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,14742.69,0.2341746,18,14742.69,0.2341746,18
Biki,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,959.89,0.0178416,18,959.89,0.0178416,18
Biki,UNKNOWN,,3937366.4,65.66644278,558,3937366.4,65.66644278,558
Bilaxy,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,8249.11,0.206,20,8249.11,0.206,20
Bilaxy,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,8657206.5,215.833318,160,8675875.62,216.2356758,200
Bilaxy,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,42853.21,0.9335,20,42853.21,0.9335,20
Bilaxy,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3671.57,0.09201,40,3671.57,0.09201,40
Bilaxy,UNKNOWN,,1059368.72,32.3893464,280,1059368.72,32.3893464,280
Billium,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,14543.3,0.719856,16,152170.52,7.46120216,84
Billium,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,5808.95,0.27838,4,5808.95,0.27838,4
Billium,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2392.25,0.120836,8,2392.25,0.120836,8
Billium,UNKNOWN,,20801.17,1.016258,40,20801.17,1.016258,40
Binance.com,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,48491670.39,1422.54894729,11546,48491670.39,1422.54894729,11546
Binance.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,156524838.75,4568.97856853,258152,156524838.75,4568.97856853,258152
Binance.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,68224232.9,1580.72017361,216752,68224232.9,1580.72017361,216752
Binance.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,1162162141800.06,35129290.37576368,23272389,22583445369759.39,785379559.71384946,35490978
Binance.com,faucet,f88c4c8e-a9b6-11ea-b6eb-0adaa880d7fe,73968.84,2.70166165,690,73968.84,2.70166165,690
Binance.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,3574011418.17,115718.25898657,3153300,3574011418.17,115718.25898657,3153300
Binance.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,4618815233.74,135181.710479,1567128,4618815233.74,135181.710479,1567128
Binance.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,335787948.58,11095.06182198,307326,335787948.58,11095.06182198,307326
Binance.com,malware,f88c4ec2-a9b6-11ea-b6eb-0adaa880d7fe,5035.31,0.14186515,46,5035.31,0.14186515,46
Binance.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,14584466390.17,349480.50110317,197478,14584466390.17,349480.50110317,197478
Binance.com,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,456775263.27,14403.52624864,51336,456775263.27,14403.52624864,51336
Binance.com,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,4170962362.49,134345.04604642,14168,4170962362.49,134345.04604642,14168
Binance.com,ransomware,f88c4d1c-a9b6-11ea-b6eb-0adaa880d7fe,9574665.32,259.07994765,6072,9574665.32,259.07994765,6072
Binance.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,91153194088.07,3270338.83440936,4309924,91153194088.07,3270338.83440936,4309924
Binance.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,2254922269.05,70125.21912633,1087463,2254922269.05,70125.21912633,1087463
Binance.com,UNKNOWN,,1482689694103.56,42909967.5662592,6925208,1482689694103.56,42909967.5662592,6925208
BinanceJEX,UNKNOWN,,8883.86,0.17579472,16,8883.86,0.17579472,16
BinanceUS,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,2640190.23,70.39420353,3822,2640190.23,70.39420353,3822
BinanceUS,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,556674.03,20.49949125,1953,556674.03,20.49949125,1953
BinanceUS,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,26024258404.8,844849.71620091,1414203,715896402195.71,21855021.48572547,4687536
BinanceUS,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,68188921.59,2646.19247613,73899,68188921.59,2646.19247613,73899
BinanceUS,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,24836682.26,662.21241198,10227,24836682.26,662.21241198,10227
BinanceUS,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,22296661.83,902.90694039,6909,22296661.83,902.90694039,6909
BinanceUS,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,30416356.92,713.43520689,6111,30416356.92,713.43520689,6111
BinanceUS,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,3080537.32,94.05700164,546,3080537.32,94.05700164,546
BinanceUS,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,1687295.83,35.64290919,252,1687295.83,35.64290919,252
BinanceUS,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,597981580.47,16044.06039075,589029,597981580.47,16044.06039075,589029
BinanceUS,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,6863637.14,183.77314704,4935,6863637.14,183.77314704,4935
BinanceUS,UNKNOWN,,27660360640.44,803712.9936591,2305527,27660360640.44,803712.9936591,2305527
BinaryOptionMarket,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,19797.81,0.61905767,92,19797.81,0.61905767,92
BinaryOptionMarket,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,41.58,0.0013834,2,41.58,0.0013834,2
BinaryOptionMarket,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,3674.89,0.10781529,52
BinaryOptionMarket,UNKNOWN,,2531.49,0.08150806,33,2531.49,0.08150806,33
BingX,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,433937.52,11.405468,24,433937.52,11.405468,24
BingX,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,58616.14,1.184952,36,58616.14,1.184952,36
BingX,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,31035143.34,805.13741772,9916,216063731.02,7606.8885516,107320
BingX,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,114098.3,2.7038516,176,114098.3,2.7038516,176
BingX,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,82000.93,2.8089068,220,82000.93,2.8089068,220
BingX,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,103317.28,5.0525032,84,103317.28,5.0525032,84
BingX,malware,f88c4ec2-a9b6-11ea-b6eb-0adaa880d7fe,122.2,0.0025304,4,122.2,0.0025304,4
BingX,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,893.97,0.038308,4,893.97,0.038308,4
BingX,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1508306.11,51.68167984,2816,1508306.11,51.68167984,2816
BingX,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,581417.96,27.77653404,2112,581417.96,27.77653404,2112
BingX,UNKNOWN,,52628968.55,2039.56101836,15972,52628968.55,2039.56101836,15972
Binjex,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1836.39,0.08232808,8
Binjex,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,3541.94,0.100376,56,3541.94,0.100376,56
Binjex,UNKNOWN,,24437.09,0.68922656,64,24437.09,0.68922656,64
Birake,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,2566398.01,57.98283885,3495,2566398.01,57.98283885,3495
Birake,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,133683940.14,4760.88424275,76935,376862022.82,14730.41015745,102810
Birake,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,149592.99,4.5006369,240,149592.99,4.5006369,240
Birake,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,33559572.31,1461.1257882,6120,33559572.31,1461.1257882,6120
Birake,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,61455.98,1.44174,45,61455.98,1.44174,45
Birake,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,129882.12,3.67991505,90,129882.12,3.67991505,90
Birake,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,218235.84,4.4928207,30,218235.84,4.4928207,30
Birake,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,1364243.71,36.2848581,3945,1364243.71,36.2848581,3945
Birake,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,1359599.79,50.4647889,1815,1359599.79,50.4647889,1815
Birake,UNKNOWN,,4228983097.11,152280.69195015,116865,4228983097.11,152280.69195015,116865
Bit2C,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,69435879.77,1938.34819984,4384,84602823.16,2553.772596,7856
Bit2C,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,59761.75,1.16650368,112,59761.75,1.16650368,112
Bit2C,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,460010.99,11.192,16,460010.99,11.192,16
Bit2C,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,12908.14,0.35437952,32,12908.14,0.35437952,32
Bit2C,UNKNOWN,,450333256.3,14932.30292368,13936,450333256.3,14932.30292368,13936
Bit2me.com,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,45894.9,0.78373213,221,45894.9,0.78373213,221
Bit2me.com,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,82763.37,2.10847889,850,82763.37,2.10847889,850
Bit2me.com,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,48151463.5,1139.63708911,43469,71921879.07,1737.38944249,89182
Bit2me.com,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,577840.91,16.01407582,4794,577840.91,16.01407582,4794
Bit2me.com,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1538044.72,35.63523731,1479,1538044.72,35.63523731,1479
Bit2me.com,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,179470.13,4.31535922,408,179470.13,4.31535922,408
Bit2me.com,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,59137.23,0.88138778,17,59137.23,0.88138778,17
Bit2me.com,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,5716661.86,134.16227722,9350,5716661.86,134.16227722,9350
Bit2me.com,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,321739.11,8.82633319,595,321739.11,8.82633319,595
Bit2me.com,UNKNOWN,,624479903.02,17729.9482134,132702,624479903.02,17729.9482134,132702
Bitazza,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,588.54,0.00904995,7,588.54,0.00904995,7
Bitazza,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,31105177.16,1217.34080846,5635,36998713.22,1432.80100887,10206
Bitazza,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,400948.68,9.93449989,658,400948.68,9.93449989,658
Bitazza,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,25257.9,1.1641245,63,25257.9,1.1641245,63
Bitazza,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,4040.68,0.08367058,14,4040.68,0.08367058,14
Bitazza,mixer,f88c486d-a9b6-11ea-b6eb-0adaa880d7fe,9960.67,0.41636294,7,9960.67,0.41636294,7
Bitazza,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,119366.3,3.57159607,231,119366.3,3.57159607,231
Bitazza,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,7949.35,0.22838963,126,7949.35,0.22838963,126
Bitazza,UNKNOWN,,185225704.17,6230.3139668,14546,185225704.17,6230.3139668,14546
Bitbank.cc,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,1406019.79,36.71068774,817,1406019.79,36.71068774,817
Bitbank.cc,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,59521.21,1.14804973,342,59521.21,1.14804973,342
Bitbank.cc,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,19878959252.17,533530.54891894,679915,3626523704145.47,113120964.86758938,1389375
Bitbank.cc,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,15931612.95,338.72326019,8759,15931612.95,338.72326019,8759
Bitbank.cc,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,30111.65,0.70551123,95,30111.65,0.70551123,95
Bitbank.cc,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,928478.05,23.85679691,627,928478.05,23.85679691,627
Bitbank.cc,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,157511.9,6.50638698,57,157511.9,6.50638698,57
Bitbank.cc,pool,f88c491b-a9b6-11ea-b6eb-0adaa880d7fe,1649002.82,55.7648784,209,1649002.82,55.7648784,209
Bitbank.cc,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,31594010.57,1009.9693656,17898,31594010.57,1009.9693656,17898
Bitbank.cc,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,18928303.87,661.32851714,20539,18928303.87,661.32851714,20539
Bitbank.cc,UNKNOWN,,31762034515.3,836717.22410566,375858,31762034515.3,836717.22410566,375858
BitBlinx,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2634254.89,79.735536,1424,3082325.08,89.87118336,2224
BitBlinx,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,245.48,0.00416,16,245.48,0.00416,16
BitBlinx,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,22087.03,0.627808,176,22087.03,0.627808,176
BitBlinx,UNKNOWN,,13969904.79,429.42827888,1776,13969904.79,429.42827888,1776
BitBlue,UNKNOWN,,1548964.99,66.34729248,70,1548964.99,66.34729248,70
Bitbns,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,65346.81,1.72758348,54,65346.81,1.72758348,54
Bitbns,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,52054320.52,1300.34194902,11196,59450848,1472.805576,23958
Bitbns,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,129873.75,3.5881002,162,129873.75,3.5881002,162
Bitbns,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,2374751.06,59.13252414,414,2374751.06,59.13252414,414
Bitbns,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,1855.81,0.06570936,54,1855.81,0.06570936,54
Bitbns,miner,f88c4bfd-a9b6-11ea-b6eb-0adaa880d7fe,6377.68,0.31002318,18,6377.68,0.31002318,18
Bitbns,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,238487.79,6.4729278,702,238487.79,6.4729278,702
Bitbns,wallet,f88c4daa-a9b6-11ea-b6eb-0adaa880d7fe,52628.78,1.2512115,90,52628.78,1.2512115,90
Bitbns,UNKNOWN,,77058985.98,2060.22523626,23094,77058985.98,2060.22523626,23094
Bitbuy,UNKNOWN,,145712.69,3.33477825,60,145712.69,3.33477825,60
Bitcasino.io,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,1993.94,0.03000004,3
Bitcasino.io,UNKNOWN,,37703010.36,777.90718777,532,37703010.36,777.90718777,532
Bitcoin4U,atm,f88c4acb-a9b6-11ea-b6eb-0adaa880d7fe,0,0,0,111944540.24,4909.74608588,17698
Bitcoin4U,criminal,f88c4f4c-a9b6-11ea-b6eb-0adaa880d7fe,847.15,0.03796092,2,847.15,0.03796092,2
Bitcoin4U,dark market,f88c4a3b-a9b6-11ea-b6eb-0adaa880d7fe,328.77,0.01512402,8,328.77,0.01512402,8
Bitcoin4U,exchange,f88c240d-a9b6-11ea-b6eb-0adaa880d7fe,2496394.27,105.97012276,3762,2496394.27,105.97012276,3762
Bitcoin4U,gambling,f88c473a-a9b6-11ea-b6eb-0adaa880d7fe,137959.12,5.80376014,1646,137959.12,5.80376014,1646
Bitcoin4U,high risk exchange,f88c5069-a9b6-11ea-b6eb-0adaa880d7fe,1085626.35,48.38826204,292,1085626.35,48.38826204,292
Bitcoin4U,hyip,f88c4b56-a9b6-11ea-b6eb-0adaa880d7fe,46287.73,1.90986422,194,46287.73,1.90986422,194
Bitcoin4U,services,f88c49ad-a9b6-11ea-b6eb-0adaa880d7fe,27733.53,1.00585814,822,27733.53,1.00585814,822
